road	R820
km	8.096
type	Baily with Steel Deck
lrpName	LRP008a
name	SHAKTA BRIDGE
length	37.5
condition	A
structureNr	107926
est cost	0
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	8.096
width	3.5
constructionYear	1991
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 2
lat	23.698138888888888
lon	90.33413888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107926&vRoadID=169&vSurveyYear=2004&vSubdivID=512
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107926&vRoadID=169&vSurveyYear=2004&vSubdivID=512
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107926&vRoadID=169&vSurveyYear=2004&vSubdivID=512
