road	N5
km	43.78
type	RCC Girder Bridge
lrpName	LRP044a
name	NOYADINGI OVER BRIDGE
length	26
condition	A
structureNr	108842
est cost	0.14
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	43.78
width	7.9
constructionYear	1964
spans	2
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.906888888888886
lon	90.05324999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108842&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108842&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108842&vRoadID=28&vSurveyYear=2004&vSubdivID=516
