road	N5
km	45.271
type	RCC Girder Bridge
lrpName	LRP046a
name	Golra- 2 Bridge
length	12.95
condition	B
structureNr	120015
est cost	0.19
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	45.271
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.90183391469534
lon	90.04010903010753
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120015&vRoadID=28&vSurveyYear=2013&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120015&vRoadID=28&vSurveyYear=2013&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120015&vRoadID=28&vSurveyYear=2013&vSubdivID=516
