road	N5
km	36.397
type	RCC Girder Bridge
lrpName	LRP036a
name	Srirampur- 2 Bridge
length	18.95
condition	D
structureNr	119994
est cost	0.43
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	36.397
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.9203049 
lon	90.1278604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119994&vRoadID=28&vSurveyYear=2013&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119994&vRoadID=28&vSurveyYear=2013&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119994&vRoadID=28&vSurveyYear=2013&vSubdivID=516
