road	N5
km	141.933
type	RCC Girder Bridge
lrpName	LRP143a
name	Bazar Ghat Bridge
length	49.31
condition	C
structureNr	119382
est cost	0.731
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	141.933
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.221394082594937
lon	89.57538021044304
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119382&vRoadID=28&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119382&vRoadID=28&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119382&vRoadID=28&vSurveyYear=2013&vSubdivID=314
