road	N5
km	257.327
type	Box Culvert
lrpName	LRP259b
name	.
length	8
condition	A
structureNr	111634
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	257.327
width	15.9
constructionYear	1992
spans	4
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.16444444444444
lon	89.38861111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111634&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111634&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111634&vRoadID=28&vSurveyYear=2004&vSubdivID=295
