road	N5
km	246.979
type	Box Culvert
lrpName	LRP249a
name	.
length	16.5
condition	B
structureNr	111558
est cost	0.035
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	246.979
width	7
constructionYear	1992
spans	5
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.073333333333334
lon	89.375
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111558&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111558&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111558&vRoadID=28&vSurveyYear=2004&vSubdivID=295
