road	N5
km	358.013
type	RCC Girder Bridge
lrpName	LRP360a
name	Chikli Bridge
length	48.05
condition	B
structureNr	119712
est cost	14838
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	358.013
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.785583 
lon	88.9370274 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119712&vRoadID=28&vSurveyYear=2013&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119712&vRoadID=28&vSurveyYear=2013&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119712&vRoadID=28&vSurveyYear=2013&vSubdivID=288
