road	N5
km	375.421
type	RCC Girder Bridge
lrpName	LRP378a
name	Gaudangi Bridge
length	53.65
condition	C
structureNr	119569
est cost	0.224
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	375.421
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.7707216 
lon	88.8031111 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119569&vRoadID=28&vSurveyYear=2013&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119569&vRoadID=28&vSurveyYear=2013&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119569&vRoadID=28&vSurveyYear=2013&vSubdivID=296
