road	N5
km	128.124
type	RCC Girder Bridge
lrpName	LRP129a
name	Barobinnadari Bridge
length	9.45
condition	B
structureNr	119369
est cost	0.23
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	128.124
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.1276938 
lon	89.5806104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119369&vRoadID=28&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119369&vRoadID=28&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119369&vRoadID=28&vSurveyYear=2013&vSubdivID=314
