road	N5
km	24.333
type	Steel Beam & RCC Slab
lrpName	LRP024a
name	Bridge Over Zugi Zangle
length	13
condition	C
structureNr	108740
est cost	0.87
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	24.333
width	8.62
constructionYear	1954
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.91583333333333
lon	90.2365
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108740&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108740&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108740&vRoadID=28&vSurveyYear=2004&vSubdivID=516
