road	N5
km	258.828
type	Box Culvert
lrpName	LRP261a
name	.
length	10.7
condition	A
structureNr	111654
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	258.828
width	17.5
constructionYear	1992
spans	4
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.177500000000002
lon	89.38833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111654&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111654&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111654&vRoadID=28&vSurveyYear=2004&vSubdivID=295
