road	N5
km	4.533
type	RCC Girder Bridge
lrpName	LRP004a
name	BOYLAPUR BOX CULVERT(L)
length	19.3
condition	C
structureNr	100389
est cost	0.9
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	4.533
width	9.8
constructionYear	1987
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.794305555555557
lon	91.29444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100389&vRoadID=28&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100389&vRoadID=28&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100389&vRoadID=28&vSurveyYear=2004&vSubdivID=510
