road	N5
km	233.863
type	Box Culvert
lrpName	LRP236a
name	.
length	14
condition	A
structureNr	111542
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	233.863
width	18
constructionYear	1991
spans	6
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	24.96
lon	89.35805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111542&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111542&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111542&vRoadID=28&vSurveyYear=2004&vSubdivID=295
