road	Z5069
km	10.521
type	RCC Girder Bridge
lrpName	LRP010b
name	MITHAPUR BRIDGE
length	18
condition	C
structureNr	107599
est cost	0.84
roadName	Turag-Ruhitpur-Baorvita Road
chainage	10.521
width	4.5
constructionYear	1993
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.728499999999997
lon	90.27338888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107599&vRoadID=179&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107599&vRoadID=179&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107599&vRoadID=179&vSurveyYear=2004&vSubdivID=510
