road	Z5069
km	11.675
type	RCC Girder Bridge
lrpName	LRP011a
name	GOYADURI
length	22
condition	A
structureNr	107603
est cost	0
roadName	Turag-Ruhitpur-Baorvita Road
chainage	11.675
width	4.2
constructionYear	1993
spans	3
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.72011111111111
lon	90.27594444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107603&vRoadID=179&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107603&vRoadID=179&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107603&vRoadID=179&vSurveyYear=2004&vSubdivID=510
