road	Z2121
km	4.37
type	RCC Girder Bridge
lrpName	LRP004c
name	Birbager Bridge
length	10.2
condition	B
structureNr	119936
est cost	0.022
roadName	Puradia-Belabo Road
chainage	4.37
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.126215034385964
lon	90.82729034631579
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119936&vRoadID=212&vSurveyYear=2013&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119936&vRoadID=212&vSurveyYear=2013&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119936&vRoadID=212&vSurveyYear=2013&vSubdivID=523
