road	Z1414
km	0.077
type	Box Culvert
lrpName	LRPSa
name	MISRI BOX CULVERT
length	3
condition	B
structureNr	114220
est cost	0.63
roadName	Laksam (Sawsan Ghat)-Muddafarganj Road
chainage	0.077
width	9.66
constructionYear	1987
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.264166666666668
lon	91.12247222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114220&vRoadID=461&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114220&vRoadID=461&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114220&vRoadID=461&vSurveyYear=2004&vSubdivID=543
