road	Z1629
km	5.239
type	RCC Girder Bridge
lrpName	LRP006a
name	EAGATIA BRIDGE
length	39.1
condition	C
structureNr	114390
est cost	8.91
roadName	Raozan-Noapara (Jalepara) Road
chainage	5.239
width	5.1
constructionYear	1981
spans	3
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.496861111111112
lon	91.8938888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114390&vRoadID=310&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114390&vRoadID=310&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114390&vRoadID=310&vSurveyYear=2004&vSubdivID=269
