road	Z1629
km	4.753
type	RCC Girder Bridge
lrpName	LRP005c
name	BINAJURI BRIDGE(L)
length	5.5
condition	D
structureNr	114392
est cost	0
roadName	Raozan-Noapara (Jalepara) Road
chainage	4.753
width	6.6
constructionYear	1945
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.50111111111111
lon	91.8931388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114392&vRoadID=310&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114392&vRoadID=310&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114392&vRoadID=310&vSurveyYear=2004&vSubdivID=269
