road	N107
km	7.288
type	RCC Girder Bridge
lrpName	LRP007a
name	Military pool
length	73
condition	D
structureNr	121145
est cost	803
roadName	Kalurghat-Maneswartek Road
chainage	7.288
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.3411663 
lon	91.9171938 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121145&vRoadID=7&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121145&vRoadID=7&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121145&vRoadID=7&vSurveyYear=2013&vSubdivID=281
