road	N107
km	6.742
type	Box Culvert
lrpName	LRP006a
name	BARUARTEK
length	4.5
condition	C
structureNr	111585
est cost	1.57
roadName	Kalurghat-Maneswartek Road
chainage	6.742
width	6.9
constructionYear	1950
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.34583333333333
lon	91.91811111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111585&vRoadID=7&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111585&vRoadID=7&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111585&vRoadID=7&vSurveyYear=2004&vSubdivID=281
