road	Z4605
km	1.567
type	Box Culvert
lrpName	LRP001c
name	GHOGA (2) BOX CULVERT
length	6.3
condition	D
structureNr	105755
est cost	0.4
roadName	Jhulgaon-Jhenaigati-Sandahkura Road
chainage	1.567
width	5.66
constructionYear	1996
spans	2
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.12511111111111
lon	90.05199999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105755&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105755&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105755&vRoadID=268&vSurveyYear=2004&vSubdivID=534
