road	Z7201
km	5.515
type	RCC Girder Bridge
lrpName	LRP005a
name	.
length	4.96
condition	C
structureNr	107602
est cost	2.6
roadName	Arpara-Salikha Road
chainage	5.515
width	4.87
constructionYear	1979
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.33277777777778
lon	89.38361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107602&vRoadID=736&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107602&vRoadID=736&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107602&vRoadID=736&vSurveyYear=2004&vSubdivID=330
