road	N602
km	3.155
type	Arch Masonry
lrpName	LRP003a
name	.
length	3.3
condition	C
structureNr	111174
est cost	0.15
roadName	Natore Town old Section (Bus Stand-Harishpur)
chainage	3.155
width	9.05
constructionYear	1977
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.413055555555555
lon	88.9775
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111174&vRoadID=47&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111174&vRoadID=47&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111174&vRoadID=47&vSurveyYear=2004&vSubdivID=315
