road	Z4609
km	2.286
type	Box Culvert
lrpName	LRP002a
name	DANDARA CULVERT
length	2
condition	B
structureNr	105951
est cost	0.17
roadName	Nakla-Shibbari Road
chainage	2.286
width	7.8
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	24.99175
lon	90.17538888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105951&vRoadID=261&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105951&vRoadID=261&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105951&vRoadID=261&vSurveyYear=2004&vSubdivID=534
