road	Z1416
km	5.71
type	Box Culvert
lrpName	LRP005b
name	.
length	3.45
condition	A
structureNr	117112
est cost	0
roadName	Kallandi-Chanderhat Road
chainage	5.71
width	6.1
constructionYear	1988
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.913055555555555
lon	91.23177777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117112&vRoadID=498&vSurveyYear=2006&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117112&vRoadID=498&vSurveyYear=2006&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117112&vRoadID=498&vSurveyYear=2006&vSubdivID=549
