road	Z8806
km	23.104
type	RCC Girder Bridge
lrpName	LRP023a
name	Kagozir Bridge
length	14.9
condition	B
structureNr	121639
est cost	0.005
roadName	Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road
chainage	23.104
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.423166 
lon	90.5439163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121639&vRoadID=929&vSurveyYear=2013&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121639&vRoadID=929&vSurveyYear=2013&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121639&vRoadID=929&vSurveyYear=2013&vSubdivID=862
