road	Z8806
km	54.883
type	Steel Beam & RCC Slab
lrpName	LRP054a
name	Gulir Bridge
length	48.9
condition	C
structureNr	119203
est cost	0.353
roadName	Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road
chainage	54.883
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.255084423200003
lon	90.5120737152
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119203&vRoadID=386&vSurveyYear=2013&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119203&vRoadID=386&vSurveyYear=2013&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119203&vRoadID=386&vSurveyYear=2013&vSubdivID=862
