road	Z5503
km	20.986
type	Slab Culvert
lrpName	LRP021e
name	.
length	2.6
condition	C
structureNr	113914
est cost	1.3
roadName	Joypurhat-Panchbibi-Hili Road
chainage	20.986
width	8.1
constructionYear	1994
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.280555555555555
lon	89.01277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113914&vRoadID=654&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113914&vRoadID=654&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113914&vRoadID=654&vSurveyYear=2004&vSubdivID=589
