road	Z5503
km	4.935
type	Box Culvert
lrpName	LRP005c
name	.
length	2
condition	A
structureNr	113890
est cost	0
roadName	Joypurhat-Panchbibi-Hili Road
chainage	4.935
width	8
constructionYear	1992
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.1425
lon	89.02305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113890&vRoadID=654&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113890&vRoadID=654&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113890&vRoadID=654&vSurveyYear=2004&vSubdivID=589
