road	Z8012
km	15.301
type	RCC Girder Bridge
lrpName	LRP015d
name	Kazirhat Bridge
length	109.9
condition	B
structureNr	119110
est cost	0.022
roadName	Shariatpur-Janjira-Kawrakandi (Kathalbari) Road
chainage	15.301
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.3457774 
lon	90.3007778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119110&vRoadID=402&vSurveyYear=2013&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119110&vRoadID=402&vSurveyYear=2013&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119110&vRoadID=402&vSurveyYear=2013&vSubdivID=580
