road	R548
km	37.807
type	PC Girder Bridge
lrpName	LRP037a
name	Naldanga Bridge.
length	102.85
condition	A
structureNr	106350
est cost	0
roadName	Naogaon-Atrai-Natore Road
chainage	37.807
width	10
constructionYear	2005
spans	4
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.515833333333333
lon	88.95972222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106350&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106350&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106350&vRoadID=127&vSurveyYear=2004&vSubdivID=315
