road	R548
km	38.188
type	Box Culvert
lrpName	LRP038a
name	.
length	4.54
condition	A
structureNr	100921
est cost	0
roadName	Naogaon-Atrai-Natore Road
chainage	38.188
width	4.25
constructionYear	1998
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.502222222222223
lon	88.9563888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100921&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100921&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100921&vRoadID=127&vSurveyYear=2004&vSubdivID=315
