road	R548
km	7.098
type	Box Culvert
lrpName	LRP008a
name	.
length	5.15
condition	C
structureNr	100743
est cost	1.2
roadName	Naogaon-Atrai-Natore Road
chainage	7.098
width	7.3
constructionYear	1989
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.744444444444447
lon	88.96194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100743&vRoadID=127&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100743&vRoadID=127&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100743&vRoadID=127&vSurveyYear=2004&vSubdivID=305
