road	Z1510
km	4.722
type	Box Culvert
lrpName	LRP004c
name	ALADINAGOR CULVERT
length	3
condition	C
structureNr	102848
est cost	0.21
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	4.722
width	4.2
constructionYear	1998
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.972305555555554
lon	90.85672222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102848&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102848&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102848&vRoadID=516&vSurveyYear=2004&vSubdivID=803
