road	Z1510
km	12.79
type	Box Culvert
lrpName	LRP012b
name	BOROPARA BOX CULVERT
length	0.7
condition	A
structureNr	108555
est cost	0
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	12.79
width	4.6
constructionYear	2001
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.98427777777778
lon	90.91547222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108555&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108555&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108555&vRoadID=516&vSurveyYear=2004&vSubdivID=803
