road	Z1510
km	8.398
type	RCC Girder Bridge
lrpName	LRP008c
name	Bokshelivhuiya Bridge
length	13.38
condition	C
structureNr	121463
est cost	3.647
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	8.398
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.9826382 
lon	90.8809716 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121463&vRoadID=516&vSurveyYear=2013&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121463&vRoadID=516&vSurveyYear=2013&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121463&vRoadID=516&vSurveyYear=2013&vSubdivID=803
