road	Z1510
km	3.13
type	Box Culvert
lrpName	LRP003a
name	KAYAJALIPUR BOX CULVERT
length	6
condition	A
structureNr	102864
est cost	0
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	3.13
width	4.8
constructionYear	1994
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.959
lon	90.85547222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102864&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102864&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102864&vRoadID=516&vSurveyYear=2004&vSubdivID=803
