road	Z1438
km	1.35
type	Slab Culvert
lrpName	LRP001a
name	.
length	1.3
condition	A
structureNr	117129
est cost	0
roadName	Tamuruddin Link Road
chainage	1.35
width	8
constructionYear	1999
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.32058333333333
lon	91.12419444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117129&vRoadID=496&vSurveyYear=2006&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117129&vRoadID=496&vSurveyYear=2006&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117129&vRoadID=496&vSurveyYear=2006&vSubdivID=550
