road	N6
km	43.802
type	RCC Girder Bridge
lrpName	LRP043a
name	Singe Bipass Bridge
length	65.76
condition	A
structureNr	119390
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	43.802
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.0239716 
lon	89.248083 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119390&vRoadID=46&vSurveyYear=2013&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119390&vRoadID=46&vSurveyYear=2013&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119390&vRoadID=46&vSurveyYear=2013&vSubdivID=310
