road	N6
km	104.082
type	Box Culvert
lrpName	LRP103b
name	.
length	5.1
condition	A
structureNr	102173
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	104.082
width	16.36
constructionYear	2000
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.40111111111111
lon	88.97500000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102173&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102173&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102173&vRoadID=46&vSurveyYear=2004&vSubdivID=316
