road	N6
km	23.219
type	Box Culvert
lrpName	LRP023a
name	.
length	10.83
condition	A
structureNr	101667
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	23.219
width	15.54
constructionYear	1988
spans	3
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	24.033055555555556
lon	89.43305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101667&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101667&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101667&vRoadID=46&vSurveyYear=2004&vSubdivID=309
