road	N6
km	135.26
type	Box Culvert
lrpName	LRP134a
name	.
length	17
condition	A
structureNr	102356
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	135.26
width	13.9
constructionYear	1989
spans	4
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.360555555555557
lon	88.69583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102356&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102356&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102356&vRoadID=46&vSurveyYear=2004&vSubdivID=304
