road	N6
km	51.898
type	Box Culvert
lrpName	LRP052a
name	.
length	7.14
condition	A
structureNr	101981
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	51.898
width	14.06
constructionYear	1988
spans	3
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.073888888888888
lon	89.20305555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101981&vRoadID=46&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101981&vRoadID=46&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101981&vRoadID=46&vSurveyYear=2004&vSubdivID=310
