road	N6
km	38.978
type	Box Culvert
lrpName	LRP039a
name	.
length	4.13
condition	A
structureNr	101691
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	38.978
width	16.08
constructionYear	1988
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	24.016944444444444
lon	89.28194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101691&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101691&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101691&vRoadID=46&vSurveyYear=2004&vSubdivID=309
