road	N6
km	107.477
type	Box Culvert
lrpName	LRP106a
name	.
length	1.3
condition	A
structureNr	102197
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	107.477
width	13.9
constructionYear	1991
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.40111111111111
lon	88.94527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102197&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102197&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102197&vRoadID=46&vSurveyYear=2004&vSubdivID=316
