road	N6
km	88.368
type	Box Culvert
lrpName	LRP088a
name	.
length	12.94
condition	A
structureNr	102126
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	88.368
width	12.4
constructionYear	1991
spans	3
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.329722222222223
lon	89.07416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102126&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102126&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102126&vRoadID=46&vSurveyYear=2004&vSubdivID=316
