road	N6
km	99.111
type	Box Culvert
lrpName	LRP098a
name	.
length	3.4
condition	A
structureNr	102162
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	99.111
width	12.35
constructionYear	1988
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.406388888888888
lon	89.02027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102162&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102162&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102162&vRoadID=46&vSurveyYear=2004&vSubdivID=316
