road	N6
km	81.634
type	Box Culvert
lrpName	LRP081a
name	.
length	19.6
condition	A
structureNr	102105
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	81.634
width	16.1
constructionYear	1990
spans	6
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.271944444444443
lon	89.08999999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102105&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102105&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102105&vRoadID=46&vSurveyYear=2004&vSubdivID=316
