road	N6
km	93.815
type	Box Culvert
lrpName	LRP093a
name	.
length	13
condition	A
structureNr	102151
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	93.815
width	17.1
constructionYear	1986
spans	3
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.370555555555555
lon	89.04944444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102151&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102151&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102151&vRoadID=46&vSurveyYear=2004&vSubdivID=316
