road	Z1206
km	25.42
type	RCC Girder Bridge
lrpName	LRP026a
name	Conagati Bridge
length	25.71
condition	C
structureNr	120424
est cost	0.274
roadName	Companiganj-Nabinagar Road
chainage	25.42
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.8679716 
lon	90.9732771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120424&vRoadID=448&vSurveyYear=2013&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120424&vRoadID=448&vSurveyYear=2013&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120424&vRoadID=448&vSurveyYear=2013&vSubdivID=539
