road	Z5509
km	3.5
type	Slab Culvert
lrpName	LRP004a
name	.
length	1.2
condition	A
structureNr	115324
est cost	0
roadName	Hili-Shalaipur-Kalai Road
chainage	3.5
width	6
constructionYear	1998
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.257444444444445
lon	89.04363888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115324&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115324&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115324&vRoadID=657&vSurveyYear=2006&vSubdivID=589
