road	Z2805
km	9.62
type	Box Culvert
lrpName	LRP009b
name	.
length	6
condition	A
structureNr	117440
est cost	0
roadName	Dharmapasha-Madayanagar Road
chainage	9.62
width	4.6
constructionYear	1997
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.967777777777776
lon	90.98333333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117440&vRoadID=437&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117440&vRoadID=437&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117440&vRoadID=437&vSurveyYear=2006&vSubdivID=557
