road	R604
km	14.29
type	Box Culvert
lrpName	LRP015a
name	.
length	4.2
condition	A
structureNr	100374
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	14.29
width	7.35
constructionYear	2003
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.179166666666667
lon	89.27388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100374&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100374&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100374&vRoadID=141&vSurveyYear=2004&vSubdivID=310
