road	R604
km	9.166
type	Box Culvert
lrpName	LRP010a
name	.
length	7.7
condition	A
structureNr	100341
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	9.166
width	7.3
constructionYear	2000
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.141388888888887
lon	89.25194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100341&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100341&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100341&vRoadID=141&vSurveyYear=2004&vSubdivID=310
