road	R604
km	12.046
type	RCC Girder Bridge
lrpName	LRP013a
name	.
length	79.4
condition	C
structureNr	100369
est cost	1.5
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	12.046
width	7.7
constructionYear	1984
spans	3
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.159444444444443
lon	89.26861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100369&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100369&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100369&vRoadID=141&vSurveyYear=2004&vSubdivID=310
