road	R604
km	37.135
type	Slab Culvert
lrpName	LRP038a
name	.
length	7.8
condition	C
structureNr	100383
est cost	0.8
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	37.135
width	5.53
constructionYear	1985
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.35138888888889
lon	89.35833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100383&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100383&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100383&vRoadID=141&vSurveyYear=2004&vSubdivID=310
