road	R604
km	12.046
type	RCC Girder Bridge
lrpName	LRP013a
name	Mulgram Bridge
length	80.2
condition	B
structureNr	119482
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	12.046
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.1595278 
lon	89.268666 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119482&vRoadID=141&vSurveyYear=2013&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119482&vRoadID=141&vSurveyYear=2013&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119482&vRoadID=141&vSurveyYear=2013&vSubdivID=310
