road	R604
km	10.029
type	Box Culvert
lrpName	LRP011a
name	.
length	7.8
condition	A
structureNr	100356
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	10.029
width	7.33
constructionYear	2002
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.146666666666665
lon	89.25694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100356&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100356&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100356&vRoadID=141&vSurveyYear=2004&vSubdivID=310
