road	R151
km	3.121
type	PC Girder Bridge
lrpName	LRP003a
name	FURBU HINGULI BRIDGE
length	17.7
condition	B
structureNr	104879
est cost	0.5
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	3.121
width	7.5
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.917583333333333
lon	91.54763888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104879&vRoadID=79&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104879&vRoadID=79&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104879&vRoadID=79&vSurveyYear=2004&vSubdivID=271
