road	R151
km	40.42
type	Box Culvert
lrpName	LRP042b
name	KAZIR HAT BOX CULVERT
length	1.5
condition	C
structureNr	114201
est cost	2.5
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	40.42
width	8.5
constructionYear	1998
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.747944444444446
lon	91.74227777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114201&vRoadID=79&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114201&vRoadID=79&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114201&vRoadID=79&vSurveyYear=2004&vSubdivID=270
