road	R151
km	31.039
type	Box Culvert
lrpName	LRP033a
name	NARAYANPUR KANDI BOX CULVERT
length	11
condition	C
structureNr	114199
est cost	4.4
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	31.039
width	6.5
constructionYear	1992
spans	3
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.81586111111111
lon	91.71891666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114199&vRoadID=79&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114199&vRoadID=79&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114199&vRoadID=79&vSurveyYear=2004&vSubdivID=271
