road	R151
km	16.806
type	Baily with Steel Deck
lrpName	LRP018a
name	Fulchari Bridge
length	15.3
condition	C
structureNr	121383
est cost	0.488
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	16.806
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.8975552 
lon	91.6462774 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121383&vRoadID=79&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121383&vRoadID=79&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121383&vRoadID=79&vSurveyYear=2013&vSubdivID=271
